data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls
10808499,12.00,Zero Rasperry,Energi- Sports- & Vitamindrikke,Vitamindrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613772/2025-11-08/10808499.jpg
10808500,12.00,Sport 001,Energi- Sports- & Vitamindrikke,Vitamindrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613772/2025-11-08/10808500.jpg
10808503,12.00,Defence Citrus og Hyldeblomst,Energi- Sports- & Vitamindrikke,Vitamindrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613773/2025-11-08/10808503.jpg
10808495,12.00,Antioxidant Fersken,Energi- Sports- & Vitamindrikke,Vitamindrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613774/2025-11-08/10808495.jpg
10808490,12.00,Nobe,Saft,Drikkeklar saft Jordbær,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613775/2025-11-08/10808490.jpg
10808501,12.00,Zero Pineapple,Energi- Sports- & Vitamindrikke,Vitamindrik,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613775/2025-11-08/10808501.jpg
10808491,12.00,Nobe,Saft,Drikkeklar saft Citron,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613776/2025-11-08/10808491.jpg
10808493,12.00,Nobe,Saft,Drikkeklar saft Mango,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_23_19x2446_2483x4687_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613777/2025-11-08/10808493.jpg
10806886,15.00,Bagernes Bedste,Rugbrød i Skiver,Rugbrødsskiver,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_5_2521x3167_3703x4992_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613777/2025-11-08/10806886.jpg
10807282,20.00,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_10_22x830_2515x2833_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613778/2025-11-08/10807282.jpg
10807295,20.00,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær & Banan,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_10_22x830_2515x2833_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613779/2025-11-08/10807295.jpg
10807294,20.00,Actimel,Mellemmåltider,Drikkeyoghurt Multifrugt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_10_22x830_2515x2833_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613779/2025-11-08/10807294.jpg
10806849,25.00,Mou,Special Suppe,Gullaschsuppe,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_4_43x3535_2510x6876_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613780/2025-11-08/10806849.jpg
10808420,50.00,,Jul,Julekugler,1,2,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_29_2369x234_4785x2407_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613781/2025-11-08/10808420.jpg
10806860,25.00,Mou,Special Suppe,Tomatsuppe,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/46/63858/Netto452025-1_4_43x3535_2510x6876_zoom.jpg,2025-11-08,2025-11-14,https://res.cloudinary.com/dfqzmnlga/image/upload/v1762613782/2025-11-08/10806860.jpg
