data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls
11208537,49.00,Rose,Kylling,Kyllingelårfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_94x53_2574x2336_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744149/2026-07-11/11208537.jpg
11208526,49.00,Rose,Kylling,Kyllingebrystfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_94x53_2574x2336_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744150/2026-07-11/11208526.jpg
11208523,49.00,Danpo,Kylling,Grillbakke,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_2920x4997_4880x6839_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744150/2026-07-11/11208523.jpg
11208527,49.00,Rose,Kylling,Kyllingeinderfileter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_94x53_2574x2336_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744151/2026-07-11/11208527.jpg
11208512,49.00,Rose,Kylling,Kyllingeinderfileter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_3_1228x5532_2558x6815_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744151/2026-07-11/11208512.jpg
11208531,49.00,Velsmag,Grisekød,Hakket grisekød 8-12%,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_55x4902_2503x6886_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744152/2026-07-11/11208531.jpg
11208528,24.95,Velsmag,Grisekød,Nakkefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_86x2966_2495x4926_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744152/2026-07-11/11208528.jpg
11208496,24.95,Velsmag,Grisekød,Nakkefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_2_2338x4768_4959x6815_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744153/2026-07-11/11208496.jpg
11208534,59.00,Velsmag,Grisekød,Flæsk i skiver,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_2471x4973_4809x6941_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744154/2026-07-11/11208534.jpg
11198383,109.00,Velsmag,Grisekød,Grisemørbrad,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/28/65760/Netto272026-1_5_2957x4877_4940x6821_zoom.jpg,2026-07-01,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744154/2026-07-11/11198383.jpg
11208521,25.00,Velsmag,Grisekød,Nakkekoteletter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_31x3045_2959x4871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744155/2026-07-11/11208521.jpg
11208536,39.95,Velsmag,Oksekød,Hakket oksekød 8-12%,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_6_2534x2911_4935x4934_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744155/2026-07-11/11208536.jpg
11208519,39.95,Burger Boost,Oksekød,Hakkebøffer,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_55x1234_2959x3029_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744156/2026-07-11/11208519.jpg
11208520,39.95,Boost,Oksekød,Hakket oksekød,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_55x1234_2959x3029_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744156/2026-07-11/11208520.jpg
11208546,35.00,ØGO,Grisekød,Nakkekoteletter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_7_134x3241_2944x4792_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744157/2026-07-11/11208546.jpg
11208524,25.00,Velsmag,Oksekød,Okseentrecotes,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_31x3045_2959x4871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744157/2026-07-11/11208524.jpg
11208649,49.95,Skagenfood ,Rejer og andre skaldyr,Jomfruhummer,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_11_47x4745_2912x6933_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744158/2026-07-11/11208649.jpg
11208518,99.95,Velsmag,Fersk fisk,Lakseside,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_5_2967x3037_4903x4910_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744158/2026-07-11/11208518.jpg
11208641,65.00,Premieur,Røget og gravad,Laks i skiver,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_3290x4808_4911x6878_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744159/2026-07-11/11208641.jpg
11208648,34.95,Skagenfood ,Rejer og andre skaldyr,Rejer,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_11_2723x4918_4974x6839_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744159/2026-07-11/11208648.jpg
11208645,49.95,Skagenfood ,Røget og gravad,Laks,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_11_0x738_2833x2533_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744160/2026-07-11/11208645.jpg
11208646,49.95,Skagenfood ,Røget og gravad,Laks i skiver,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_11_2802x683_4919x2879_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744160/2026-07-11/11208646.jpg
11208647,49.95,Skagenfood ,Røget og gravad,Laks i skiver,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_11_2786x2989_4919x4808_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744161/2026-07-11/11208647.jpg
11208558,5.96,Egelykke,Postej og Paté,Paté,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_8_2487x4320_4903x6878_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744161/2026-07-11/11208558.jpg
11208622,12.00,Salatmesteren,Pålægssalat,Hønsesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744162/2026-07-11/11208622.jpg
11208624,12.00,Salatmesteren,Pålægssalat,Makrelsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744162/2026-07-11/11208624.jpg
11208620,12.00,Salatmesteren,Pålægssalat,Tunsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744163/2026-07-11/11208620.jpg
11208618,12.00,Salatmesteren,Pålægssalat,Æggesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744163/2026-07-11/11208618.jpg
11208619,12.00,Salatmesteren,Pålægssalat,Skinkesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744164/2026-07-11/11208619.jpg
11208621,12.00,Salatmesteren,Pålægssalat,Rejesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744164/2026-07-11/11208621.jpg
11208623,12.00,Salatmesteren,Pålægssalat,Kylling & Baconsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_86x715_2424x2871_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744164/2026-07-11/11208623.jpg
11208630,12.00,Gul bordpak,"Pålæg, skiveskåret",Kødpølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744165/2026-07-11/11208630.jpg
11208628,12.00,Gul bordpak,"Pålæg, skiveskåret",Kartoffelspegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744166/2026-07-11/11208628.jpg
11208635,12.00,Gul bordpak,"Pålæg, skiveskåret",Sønderjysk Spegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744166/2026-07-11/11208635.jpg
11208627,10.00,Egelykke,"Pålæg, skiveskåret",Peberspegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_79x2919_1747x4824_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744166/2026-07-11/11208627.jpg
11208625,10.00,Egelykke,"Pålæg, skiveskåret",Sønderjysk Spegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_79x2919_1747x4824_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744167/2026-07-11/11208625.jpg
11208629,12.00,Gul bordpak,"Pålæg, skiveskåret",Kalkunspegepølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744167/2026-07-11/11208629.jpg
11208631,12.00,Gul bordpak,"Pålæg, skiveskåret",Jægerpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744168/2026-07-11/11208631.jpg
11208632,12.00,Gul bordpak,"Pålæg, skiveskåret",Kødpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744168/2026-07-11/11208632.jpg
11208634,12.00,Gul bordpak,"Pålæg, skiveskåret",Oksespegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744169/2026-07-11/11208634.jpg
11208633,12.00,Gul bordpak,"Pålæg, skiveskåret",Røget Medister,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_10_2440x526_4840x2832_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744169/2026-07-11/11208633.jpg
11209011,25.00,Pølsemesteren,300 g - 599 g Normalpakke Pølser,Hotdogpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_40x729_2117x2829_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744170/2026-07-11/11209011.jpg
11209010,25.00,Pølsemesteren,300 g - 599 g Normalpakke Pølser,Grillpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_40x729_2117x2829_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744170/2026-07-11/11209010.jpg
11209017,30.00,Gøl,300 g - 599 g Normalpakke Pølser,Frankfurter,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_62x2852_1704x4867_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744170/2026-07-11/11209017.jpg
11209014,25.00,Pølsemesteren,300 g - 599 g Normalpakke Pølser,Grillpølser med Cheddar,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_40x729_2117x2829_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744171/2026-07-11/11209014.jpg
11209012,25.00,Pølsemesteren,300 g - 599 g Normalpakke Pølser,Kyllingepølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_40x729_2117x2829_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744171/2026-07-11/11209012.jpg
11209016,30.00,Gøl,300 g - 599 g Normalpakke Pølser,Grillpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_62x2852_1704x4867_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744172/2026-07-11/11209016.jpg
11209018,30.00,Gøl,300 g - 599 g Normalpakke Pølser,Sommer Griller,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_12_62x2852_1704x4867_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744172/2026-07-11/11209018.jpg
11208483,12.00,Cheasy,Syrnet morgenmad,Vanilje Yoghurt ,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_1_63x3958_2463x6469_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744172/2026-07-11/11208483.jpg
11208484,12.00,Cheasy,Syrnet morgenmad,Skovbær Yoghurt ,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_1_63x3958_2463x6469_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744173/2026-07-11/11208484.jpg
11208482,12.00,Cheasy,Syrnet morgenmad,Jordbær & Rababer Yoghurt ,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_1_63x3958_2463x6469_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744173/2026-07-11/11208482.jpg
11208504,14.00,Løgismose,Mælk,Kærnemælk,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_3_1228x1447_2456x2989_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744174/2026-07-11/11208504.jpg
11208589,15.00,Arla,Mælk,Koldskål Tykmælk & Æg,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_3195x2061_4903x4887_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744174/2026-07-11/11208589.jpg
11208590,15.00,Arla,Mælk,Koldskål Tykmælk & Jordbær,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_3195x2061_4903x4887_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744174/2026-07-11/11208590.jpg
11208494,19.00,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær & Banan,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_2_2393x2297_4888x4721_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744175/2026-07-11/11208494.jpg
11208493,19.00,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_2_2393x2297_4888x4721_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744176/2026-07-11/11208493.jpg
11208495,19.00,Actimel,Mellemmåltider,Drikkeyoghurt Skovbær,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_2_2393x2297_4888x4721_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744176/2026-07-11/11208495.jpg
11208563,24.00,Cheasy,Syrnet morgenmad,Vanilje Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_16x730_1653x2840_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744177/2026-07-11/11208563.jpg
11208559,24.00,Cheasy,Syrnet morgenmad,Skovbær Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_16x730_1653x2840_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744177/2026-07-11/11208559.jpg
11208564,24.00,Cheasy,Syrnet morgenmad,Mango & Lime Skyr ,1,1,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_16x730_1653x2840_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744178/2026-07-11/11208564.jpg
11208615,10.00,Naturli',Mellemmåltider,High Protein Cocoa,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_47x2887_1716x4824_zoom.jpg,2026-07-01,2026-07-31,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744178/2026-07-11/11208615.jpg
11209150,9.00,Murph,Mellemmåltider,Protein Shake Vanilla,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_17_2474x4658_4998x6775_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744179/2026-07-11/11209150.jpg
11209149,9.00,Murph,Mellemmåltider,Protein Shake Cocoa,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_17_2474x4658_4998x6775_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744179/2026-07-11/11209149.jpg
11209148,9.00,Murph,Mellemmåltider,Protein Shake Strawberry,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_17_2474x4658_4998x6775_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744180/2026-07-11/11209148.jpg
11208592,12.00,Buko Smelte,Specialost,Smøreost Champignonost,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_3274x4855_4903x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744180/2026-07-11/11208592.jpg
11208593,12.00,Buko Smelte,Specialost,Smøreost Skinkeost,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_3274x4855_4903x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744181/2026-07-11/11208593.jpg
11208591,12.00,Buko Smelte,Specialost,Smøreost Rejeost,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_3274x4855_4903x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744181/2026-07-11/11208591.jpg
11208594,12.00,Buko Smelte,Specialost,Smøreost Krydderost,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_3274x4855_4903x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744181/2026-07-11/11208594.jpg
11208492,10.00,Den Leende Ko,Specialost,Ostesnacks,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_2_2259x234_4856x2281_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744182/2026-07-11/11208492.jpg
11208565,69.00,Klovborg,Skæreost,Skæreost Danbo Mellemlagret,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_1668x746_3274x2793_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744182/2026-07-11/11208565.jpg
11208600,20.00,Castello,Specialost,Grilling Cheese,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_1684x4690_3211x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744183/2026-07-11/11208600.jpg
11208599,20.00,Creamy White,Specialost,Skimmelost,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_1684x4690_3211x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744183/2026-07-11/11208599.jpg
11208602,20.00,Saga,Specialost,Skimmelost,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_9_1684x4690_3211x6855_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744183/2026-07-11/11208602.jpg
11208508,16.00,Mammen,Madlavningsost,Salatost,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/29/65822/Netto292026-1_3_2440x3344_3754x4997_zoom.jpg,2026-07-11,2026-07-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1783744184/2026-07-11/11208508.jpg
