data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,public_urls
11056371,39.00,Rose,Kylling,Kyllingelårmix,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_2477x2866_4918x4803_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879722/2026-04-11/11056371.jpg
11056348,39.00,Rose,Kylling,Hakket kylling 7-10%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_2477x2866_4918x4803_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879723/2026-04-11/11056348.jpg
11056353,50.00,,Kylling,Kyllingeoverlår,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_88x4796_2550x6842_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879723/2026-04-11/11056353.jpg
11056359,50.00,Rose,Kylling,Kyllingebrystfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_88x4796_2550x6842_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879724/2026-04-11/11056359.jpg
11056366,50.00,Rose,Kylling,Kyllingeinderfileter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_88x4796_2550x6842_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879724/2026-04-11/11056366.jpg
11056215,109.00,Løgismose,Kylling,Kylling,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_9_3162x4435_4774x6744_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879724/2026-04-11/11056215.jpg
11056214,33.00,Løgismose,Kylling,Kyllingesteak,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_9_1666x4520_3090x6737_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879725/2026-04-11/11056214.jpg
11056347,49.00,Velsmag,Grisekød,Flæsk i skiver,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_7x257_2360x2377_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879726/2026-04-11/11056347.jpg
11056330,24.95,Velsmag,Grisekød,Hamburgerryg,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_2799x4796_4881x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879726/2026-04-11/11056330.jpg
11056332,24.95,Velsmag,Grisekød,Flæskesteg,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_2799x4796_4881x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879726/2026-04-11/11056332.jpg
11056220,20.00,Velsmag,Grisekød,Medister,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_117x3962_2360x6637_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879727/2026-04-11/11056220.jpg
11056351,20.00,Velsmag,Grisekød,Medister,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_66x3056_2470x4810_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879727/2026-04-11/11056351.jpg
11056350,20.00,Velsmag,Grisekød,Hakket grisekød 8-12%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_66x3056_2470x4810_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879728/2026-04-11/11056350.jpg
11056218,20.00,Velsmag,Grisekød,Hakket grisekød 8-12%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_117x3962_2360x6637_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879728/2026-04-11/11056218.jpg
11056301,20.00,Velsmag,Oksekød,Gyros,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_3_1235x1551_2506x3042_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879729/2026-04-11/11056301.jpg
11056333,49.00,Velsmag,Grisekød,Hakket grisekød 8-12%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_66x2873_1659x4759_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879729/2026-04-11/11056333.jpg
11056453,69.00,Velsmag,Grisekød,Nakkefilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_19_3288x5110_4896x6937_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879730/2026-04-11/11056453.jpg
11056331,29.00,Naturli',Vegetarisk Kødalternativ,Plantefars,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_15_24x2854_1654x4871_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879730/2026-04-11/11056331.jpg
11056334,49.00,Velsmag,Grisekød,Ribsteaks,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_66x2873_1659x4759_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879730/2026-04-11/11056334.jpg
11056352,69.00,Velsmag,Oksekød,Hakket oksekød 8-12%,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_6_2499x4891_4845x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879731/2026-04-11/11056352.jpg
11056311,69.00,Velsmag,Oksekød,Hakket oksekød 8-12%,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_3_1242x5285_2543x6827_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879731/2026-04-11/11056311.jpg
11056322,109.00,Velsmag,Oksekød,Hakket oksekød 8-12%,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_73x1149_2470x2888_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879732/2026-04-11/11056322.jpg
11056325,39.00,Boost,Oksekød,Hakket oksekød,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_2470x1251_4954x2822_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879732/2026-04-11/11056325.jpg
11056346,109.00,ØGO,Oksekød,Hakket oksekød 8-12%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_73x1149_2470x2888_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879732/2026-04-11/11056346.jpg
11056326,29.00,Naturli',Vegetarisk Kødalternativ,PipFri,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_15_24x2854_1654x4871_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879733/2026-04-11/11056326.jpg
11056327,75.00,Velsmag,Oksekød,Ribeye,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_1586x2925_3339x4781_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879733/2026-04-11/11056327.jpg
11056329,75.00,Velsmag,Oksekød,Okseentrecotes,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_1586x2925_3339x4781_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879733/2026-04-11/11056329.jpg
11056324,89.00,Velsmag,Fersk fisk,Lakseside,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_5_3288x2910_4932x4796_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879734/2026-04-11/11056324.jpg
11056428,59.00,Premieur,Røget og gravad,Laks,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_2477x4671_4896x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879735/2026-04-11/11056428.jpg
11056435,12.00,Grovhakket,Postej og Paté,Leverpostej,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_2470x2311_4932x4708_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879735/2026-04-11/11056435.jpg
11056426,12.00,Fransk Postej,Postej og Paté,Leverpostej,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_2470x2311_4932x4708_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879735/2026-04-11/11056426.jpg
11056198,10.00,Min første,Pålægssalat,Æggesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_2419x1478_4969x3911_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879736/2026-04-11/11056198.jpg
11056201,10.00,K-salat,Pålægssalat,Kylling & Baconsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_2419x1478_4969x3911_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879736/2026-04-11/11056201.jpg
11056203,10.00,K-salat,Pålægssalat,Krabbesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_2419x1478_4969x3911_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879737/2026-04-11/11056203.jpg
11056199,10.00,K-salat,Pålægssalat,Æggesalat 30% mindre fedt,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_2419x1478_4969x3911_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879737/2026-04-11/11056199.jpg
11056200,10.00,K-salat,Pålægssalat,Finthakket  Skinkesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_2419x1478_4969x3911_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879738/2026-04-11/11056200.jpg
11056202,10.00,K-salat,Pålægssalat,Hønsesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_2419x1478_4969x3911_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879738/2026-04-11/11056202.jpg
11056436,12.00,Bacon,Postej og Paté,Leverpostej,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_2470x2311_4932x4708_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879738/2026-04-11/11056436.jpg
11056204,6.00,Gul bordpak,"Pålæg, skiveskåret",Røget Medister - Den Lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_44x1426_2550x3948_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879739/2026-04-11/11056204.jpg
11056212,6.00,Gul bordpak,"Pålæg, skiveskåret",Jægerpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_44x1426_2550x3948_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879739/2026-04-11/11056212.jpg
11056209,6.00,Gul bordpak,"Pålæg, skiveskåret",Salami,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_44x1426_2550x3948_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879740/2026-04-11/11056209.jpg
11056211,6.00,Gul bordpak,"Pålæg, skiveskåret",Kyllingepølse - Den Lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_44x1426_2550x3948_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879740/2026-04-11/11056211.jpg
11056210,6.00,Gul bordpak,"Pålæg, skiveskåret",Sønderjysk Spegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_44x1426_2550x3948_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879741/2026-04-11/11056210.jpg
11056208,6.00,Gul bordpak,"Pålæg, skiveskåret",Kødpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_1_44x1426_2550x3948_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879741/2026-04-11/11056208.jpg
11056431,22.00,Premieur,Pålægspølser,Chorizo,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_80x4306_2521x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879742/2026-04-11/11056431.jpg
11056420,12.00,Smagen af Århus,"Pålæg, skiveskåret",Rullepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_88x1163_2463x4357_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879742/2026-04-11/11056420.jpg
11056421,12.00,Smagen af Århus,"Pålæg, skiveskåret",Oksebryst,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_88x1163_2463x4357_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879742/2026-04-11/11056421.jpg
11056422,12.00,Smagen af Århus,"Pålæg, skiveskåret",Bach Skinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_88x1163_2463x4357_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879743/2026-04-11/11056422.jpg
11056419,12.00,Smagen af Århus,"Pålæg, skiveskåret",Roastbeef,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_88x1163_2463x4357_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879743/2026-04-11/11056419.jpg
11056430,22.00,Premieur,"Pålæg, skiveskåret",Carpaccio,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_80x4306_2521x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879743/2026-04-11/11056430.jpg
11056433,22.00,Premieur,"Pålæg, skiveskåret",Jamon Serrano,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_80x4306_2521x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879744/2026-04-11/11056433.jpg
11056253,6.26,Hanegal,Pålægspølser,Salami Sticks,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_12_36x697_2187x3769_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879744/2026-04-11/11056253.jpg
11056432,22.00,Premieur,"Pålæg, skiveskåret",Prosciutto Di Parma,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_80x4306_2521x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879745/2026-04-11/11056432.jpg
11056434,22.00,Premieur,"Pålæg, skiveskåret",Bresaola,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_8_80x4306_2521x6849_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879745/2026-04-11/11056434.jpg
11056267,25.00,Steff Houlberg,300 g - 599 g Normalpakke Pølser,Grillpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_14_2429x2830_4998x4793_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879746/2026-04-11/11056267.jpg
11056266,25.00,Steff Houlberg,300 g - 599 g Normalpakke Pølser,Hotdogpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_14_2429x2830_4998x4793_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879746/2026-04-11/11056266.jpg
11056268,25.00,Steff Houlberg,300 g - 599 g Normalpakke Pølser,Ostegrillpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_14_2429x2830_4998x4793_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879747/2026-04-11/11056268.jpg
11056261,12.00,Arla,Mælk,Koldskål Tykmælk & Æg,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_13_36x3702_2387x6847_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879747/2026-04-11/11056261.jpg
11056395,14.00,Cultura,Syrnet morgenmad,"A-38 Øko Naturel 0,4%",1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_7_80x2852_2506x4978_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879748/2026-04-11/11056395.jpg
11056394,14.00,Cultura,Syrnet morgenmad,"A-38 Naturel 1,5%",1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_7_80x2852_2506x4978_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879748/2026-04-11/11056394.jpg
11056396,14.00,Cultura,Syrnet morgenmad,Kefir Blåbær,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_7_80x2852_2506x4978_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879748/2026-04-11/11056396.jpg
11056388,14.00,Cultura,Syrnet morgenmad,Kefir Naturel,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_7_80x2852_2506x4978_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879749/2026-04-11/11056388.jpg
11056223,20.00,Løgismose,Syrnet morgenmad,Pære & Banan Yoghurt ,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_9_1678x224_4853x2811_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879749/2026-04-11/11056223.jpg
11056229,20.00,Løgismose,Syrnet morgenmad,Appelsin Yoghurt ,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_9_1678x224_4853x2811_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879750/2026-04-11/11056229.jpg
11056232,20.00,Løgismose,Syrnet morgenmad,Kefir,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_9_1678x224_4853x2811_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879750/2026-04-11/11056232.jpg
11056234,20.00,Løgismose,Syrnet morgenmad,Naturel Yoghurt ,1,1,krt.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_9_1678x224_4853x2811_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879751/2026-04-11/11056234.jpg
11056228,19.00,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_2_95x2318_2397x4606_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879751/2026-04-11/11056228.jpg
11056231,19.00,Actimel,Mellemmåltider,Drikkeyoghurt Jordbær & Banan,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_2_95x2318_2397x4606_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879752/2026-04-11/11056231.jpg
11056230,19.00,Actimel,Mellemmåltider,Drikkeyoghurt Multifrugt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_2_95x2318_2397x4606_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879752/2026-04-11/11056230.jpg
11056474,6.00,Cocio,Mælk m/smag,Chokolademælk Delight,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_20_44x652_1695x2830_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879752/2026-04-11/11056474.jpg
11056476,6.00,Cocio,Mælk m/smag,Kakaomælk,1,0,ds.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_20_44x652_1695x2830_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879753/2026-04-11/11056476.jpg
11056235,20.00,Løgismose,Syrnet morgenmad,Naturel Skyr ,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_10_2054x36_4968x1860_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879754/2026-04-11/11056235.jpg
11056241,20.00,Løgismose,Syrnet morgenmad,Rabeber & Æble Skyr ,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_10_2054x36_4968x1860_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879754/2026-04-11/11056241.jpg
11056240,20.00,Løgismose,Syrnet morgenmad,Vanilje Skyr ,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2026/16/65079/Netto152026-1_10_2054x36_4968x1860_zoom.jpg,2026-04-11,2026-04-17,https://res.cloudinary.com/dfqzmnlga/image/upload/v1775879754/2026-04-11/11056240.jpg
